"quote_price","solo","couple","family","group","others","number_of_days_travelled","quote_delay","platform_app","platform_qw","platform_web","discount_0%","discount_5%","discount_10%","discount_15%","discount_20%","Specified Items","Adventure Activities","Snow Sports","Extra Cancellation","Rental Vehicle Insurance Excess","Cruise Cover","Gadget Cover","Existing Medical Condition(s)","Motorcycle Cover","extra_cancellation_amount","carer_load_ratio","Asia","Europe","Oceania","Middle East","North America","Africa","South America","Central America","Caribbean","Worldwide","log_ppp","average_ppp","human_rights_index","rule_of_law_index","water_death_rate","avg_crime_rate","num_people","convert"
147,0,1,0,0,0,12,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.842417478,6956.927504,0.41,0.35,0.9,42.2,2,0
308,1,0,0,0,0,18,55,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,0,0,0,0,1,0,0,0,3.17613332,1500.145281,0.74,0.75,1.1,61.2,1,0
248,1,0,0,0,0,8,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,1,0
458,1,0,0,0,0,39,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,1,1
293,1,0,0,0,0,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.875269136,750.3590685,0.845,0.85,0.6,48.7,1,0
129,0,1,0,0,0,8,38,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,2,0
254,1,0,0,0,0,8,59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.113518204,1.298728,0.93,0.98,0.2,46.45,1,0
403,0,1,0,0,0,49,26,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,2,0
140,1,0,0,0,0,2,30,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,1,0
152,0,1,0,0,0,14,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.179257269,0.661824333,0.9,0.926666667,0.1,50,2,0
71,0,1,0,0,0,7,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,2,0
145,1,0,0,0,0,17,170,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.376430992,2379.200226,0.585,0.395,9.55,42,1,0
467,1,0,0,0,0,7,53,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,1,0
290,0,0,0,1,0,14,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.146841302,1.402301189,0.74,0.68,1.7,50.7,3,0
110,1,0,0,0,0,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.90594756,8.052811987,0.545,0.56,7,29.685,1,0
133,1,0,0,0,0,10,32,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,1,0
1765,0,1,0,0,0,42,190,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.618032152,4149.84764,0.33,0.205,2.8,47.5,2,0
117,1,0,0,0,0,14,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.366625791,2.326086126,0.35,0.64,0.1,15.6,1,0
106,1,0,0,0,0,17,40,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,1,1
47,1,0,0,0,0,0,279,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,1,0
778,1,0,0,0,0,100,86,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1.510747451,32.41510633,0.916666667,0.96,0.225,39.0333333333333,1,0
98,0,0,1,0,0,8,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,-0.050754117,0.889704696,0.77,0.79,9.3,57.3,5,1
121,0,0,1,0,0,13,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.548088225,3.532549249,0.19,0.21,0.2,24.9,2,0
407,1,0,0,0,0,29,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,3.842417478,6956.927504,0.41,0.35,0.9,42.2,1,0
60,1,0,0,0,0,3,78,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.146841302,1.402301189,0.74,0.68,1.7,50.7,1,0
166,1,0,0,0,0,13,92,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.164938461,1.46197,0.96,0.99,0.2,47.7,1,0
305,1,0,0,0,0,35,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.020853139,10.49187576,0.47,0.39,7,37.9,1,0
89,1,0,0,0,0,21,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,1,0
165,0,1,0,0,0,20,6,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,2,0
106,0,0,1,0,0,21,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40000,1,0,1,0,0,0,0,0,0,0,0,-0.167892356,0.679372,0.88,0.96,0.1,47.4,2,0
192,0,0,0,1,0,18,22,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,3,0
1645,1,0,0,0,0,91,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.121565532,0.755848,0.96,0.98,0,46.5,1,0
241,0,1,0,0,0,24,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.591273914,3901.880043,0.606666667,0.57,4.366666667,37.2666666666667,2,0
293,0,1,0,0,0,16,132,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,2,0
370,0,1,0,0,0,133,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,1.020853139,10.49187576,0.47,0.39,7,37.9,2,0
322,0,0,1,0,0,11,37,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5000,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,3,0
282,0,0,1,0,0,18,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.055181784,1.135486,0.9,0.97,0.2,45.2,4,0
102,0,1,0,0,0,10,82,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.599411716,39.75682699,0.9,0.925,4.2,51.24,2,0
292,0,0,1,0,0,34,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0.296060706,1.977246,0.91,0.88,0.8,30.7,3,1
130,1,0,0,0,0,21,30,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5000,0,0,1,0,0,0,0,0,0,0,0,-0.157817777,0.695316,0.91,0.96,0.1,55.3,1,0
271,1,0,0,0,0,28,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,1,0
76,0,1,0,0,0,8,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.068909928,117.195228,0.88,0.86,8.3,42.45,2,0
324,0,0,0,1,0,15,67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,4,0
37,0,0,0,0,1,3,53,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,2,0
147,0,1,0,0,0,8,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.020853139,10.49187576,0.47,0.39,7,37.9,2,1
170,0,0,1,0,0,21,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.666666666666667,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,5,1
221,1,0,0,0,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,1,0
179,1,0,0,0,0,32,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.214111637,0.610785,0.91,0.86,0.2,47.3,1,0
203,0,0,1,0,0,18,20,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.333333333333333,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,4,0
75,1,0,0,0,0,13,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.214111637,0.610785,0.91,0.86,0.2,47.3,1,0
38,1,0,0,0,0,5,38,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,1,0
71,0,0,1,0,0,7,192,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,4,0
217,0,1,0,0,0,19,153,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.548088225,3.532549249,0.19,0.21,0.2,24.9,2,0
79,1,0,0,0,0,5,15,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,1,0
306,1,0,0,0,0,45,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.761760634,57.77775116,0.765,0.675,12.15,33.45,1,0
836,0,0,1,0,0,42,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,3,0
542,1,0,0,0,0,77,44,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.525871113,33.56379908,0.76,0.63,9.8,37.7,1,0
65,1,0,0,0,0,7,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,1,0
110,0,1,0,0,0,0,96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,2,0
120,0,0,0,1,0,4,9,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,4,0
110,0,1,0,0,0,12,175,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,2,0
136,0,1,0,0,0,3,75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,2,1
180,0,0,0,1,0,32,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.099137194,0.795907883,0.856666667,0.936666667,0.133333333,32.0333333333333,3,1
277,1,0,0,0,0,51,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.167892356,0.679372,0.88,0.96,0.1,47.4,1,0
179,1,0,0,0,0,28,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.548088225,3.532549249,0.19,0.21,0.2,24.9,1,0
68,1,0,0,0,0,8,123,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,1,0
63,1,0,0,0,0,5,32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.475362958,29.87878671,0.48,0.11,14,61.5,1,0
109,1,0,0,0,0,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,1,0
162,0,0,0,0,1,8,39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.366625791,2.326086126,0.35,0.64,0.1,15.6,2,0
190,0,1,0,0,0,21,209,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,5000,0,0,1,0,0,0,0,0,0,0,0,-0.248089549,0.5648205,0.89,0.855,0.1,47,2,0
294,0,0,1,0,0,24,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,3,0
245,0,1,0,0,0,17,33,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,0,1.020853139,10.49187576,0.47,0.39,7,37.9,2,0
420,0,0,1,0,0,7,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5000,0.25,1,0,0,0,0,0,0,0,0,0,-0.094717133,0.804049649,0.71,0.96,0.1,23.5,5,0
75,1,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.548088225,3.532549249,0.19,0.21,0.2,24.9,1,1
141,0,1,0,0,0,15,51,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,2,0
811,0,1,0,0,0,91,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,0,0,1,0,0,0,0,0,0.055181784,1.135486,0.9,0.97,0.2,45.2,2,0
190,0,1,0,0,0,15,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.146841302,1.402301189,0.74,0.68,1.7,50.7,2,0
15778,1,0,0,0,0,92,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,1,0
657,0,1,0,0,0,28,87,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.146841302,1.402301189,0.74,0.68,1.7,50.7,2,0
348,0,1,0,0,0,31,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.474471675,29.8175307,0.81,0.883333333,0.866666667,37.5666666666667,2,0
56,1,0,0,0,0,0,65,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.773487043,5.935906379,0.695,0.69,3.55,42.5,1,0
91,1,0,0,0,0,7,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,1,0
303,0,0,1,0,0,22,20,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5000,0.5,1,0,0,0,0,0,0,0,0,0,3.842417478,6956.927504,0.41,0.35,0.9,42.2,3,0
853,1,0,0,0,0,54,120,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,0,1,0,0,0,0,0,0,0,0,-0.167892356,0.679372,0.88,0.96,0,47.4,1,0
382,0,0,0,0,1,40,81,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.214111637,0.610785,0.91,0.86,0.2,47.3,2,0
7799,1,0,0,0,0,63,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,1,0
263,1,0,0,0,0,21,86,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,1.825146687,66.8569695,0.45,0.31,12.3,43.2,1,0
185,1,0,0,0,0,22,74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,1,0
92,1,0,0,0,0,8,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,1,0
918,0,1,0,0,0,182,20,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,2,0
266,0,1,0,0,0,42,245,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.842417478,6956.927504,0.41,0.35,0.9,42.2,2,0
334,1,0,0,0,0,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.050754117,0.889704696,0.77,0.79,9.3,57.3,1,0
319,0,0,1,0,0,10,111,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5000,0.333333333333333,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,4,0
60,1,0,0,0,0,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.094717133,0.804049649,0.71,0.96,0.1,23.5,1,1
275,0,1,0,0,0,97,51,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,2,0
249,0,1,0,0,0,7,125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,2,0
172,1,0,0,0,0,16,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,1,0
188,0,0,1,0,0,11,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5000,0.5,1,0,0,0,0,0,0,0,0,0,3.842417478,6956.927504,0.41,0.35,0.9,42.2,3,0
187,1,0,0,0,0,24,30,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.020853139,10.49187576,0.47,0.39,7,37.9,1,0
104,1,0,0,0,0,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.25273601,178.951775,0.82,0.58,0.8,33.7,1,1
98,0,1,0,0,0,11,121,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.164938461,1.46197,0.96,0.99,0.2,47.7,2,0
216,1,0,0,0,0,36,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,1.286827565,19.35653268,0.56,0.38,4.2,42.8,1,0
354,0,0,1,0,0,35,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7000,2,0,0,0,0,1,0,0,0,0,0,1.003834648,10.088687,0.6,0.39,1.4,53.8,3,0
1743,0,1,0,0,0,27,130,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7000,0,0,0,0,0,1,0,0,0,0,0,0.743850129,5.5443435,0.76,0.675,0.75,51.55,2,0
358,0,1,0,0,0,10,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,2,0
1314,0,1,0,0,0,0,182,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.075535465,1.1899685,0.92,0.975,0.1,48.2,2,0
216,1,0,0,0,0,103,66,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,0,1,0,0,0,0,0,0,0,0,-0.162825854,0.687344,0.895,0.96,0.05,51.35,1,0
2261,0,1,0,0,0,28,120,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,40000,0,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,2,0
387,1,0,0,0,0,30,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.842417478,6956.927504,0.41,0.35,0.9,42.2,1,1
77,1,0,0,0,0,3,30,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5000,0,0,0,0,0,1,0,0,0,0,0,0,1,0.92,0.96,0.1,49.3,1,0
222,0,1,0,0,0,3,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,2,0
957,0,0,0,0,1,45,145,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.548088225,3.532549249,0.19,0.21,0.2,24.9,2,0
532,0,1,0,0,0,14,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.164938461,1.46197,0.96,0.99,0.2,47.7,2,0
2924,1,0,0,0,0,365,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.759360926,5.745937879,0.695,0.675,2.433333333,43.6,1,0
343,0,0,1,0,0,32,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,1.286827565,19.35653268,0.56,0.38,4.2,42.8,3,0
482,0,1,0,0,0,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,2,0
137,0,0,1,0,0,15,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,1.978225419,95.109833,0.93,0.95,0.4,22.6,3,0
213,1,0,0,0,0,22,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,1.940858036,87.26860544,0.8,0.7,2.4,42.1,1,0
345,1,0,0,0,0,16,102,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,0,0,0,0,1,0,0,0,0.328674004,2.131444377,0.815,0.73,1.15,66.7,1,0
127,0,1,0,0,0,12,132,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.050754117,0.889704696,0.77,0.79,9.3,57.3,2,0
137,0,0,0,0,1,12,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.278609873,0.52649,0.9,0.91,0.2,31.2,2,0
56,1,0,0,0,0,6,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.676502348,4747.908576,0.7,0.4,12.1,46.1,1,0
236,0,0,1,0,0,22,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.794493833,6.230083,0.96,1,0.2,26.3,4,0
93,1,0,0,0,0,11,115,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.286827565,19.35653268,0.56,0.38,4.2,42.8,1,0
227,1,0,0,0,0,37,299,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.661964907,45.91609094,0.77,0.44,0.2,38.3,1,0
117,0,0,1,0,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1,0,0,0,0,0,0,0,0.139859259,1.379937,0.92,0.99,0.1,47.1,5,0
115,1,0,0,0,0,24,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.167892356,0.679372,0.88,0.96,0,47.4,1,0
224,1,0,0,0,0,35,79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.020853139,10.49187576,0.47,0.39,7,37.9,1,0
42,1,0,0,0,0,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.599411716,39.75682699,0.9,0.925,4.2,51.24,1,0
